"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_587";"agent";"een";"det";"t_585";"constituent";"t_586";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_587";"agent";"maken";"verb";"t_587";"head";"t_587";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_589";"label";"ze";"pron";"t_589";"head";"t_589";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_59";"label";"Frans";"name";"t_59";"head";"t_59";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"als";"comp";"t_583";"hd/mod";"t_583";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"carrière_switch";"noun";"t_586";"constituent";"t_583";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"dat";"det";"t_590";"hd/obj1";"t_590";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"doen";"verb";"t_591";"head";"t_591";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"een";"det";"t_585";"constituent";"t_583";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"maken";"verb";"t_587";"constituent";"t_583";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_591";"recipient";"mens";"noun";"t_584";"constituent";"t_583";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_595";"label";"hen";"pron";"t_595";"head";"t_595";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"aan";"fixed";"t_596";"hd/svp";"t_596";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"de";"fixed";"t_597";"constituent";"t_596";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"het";"det";"t_593";"constituent";"t_594";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"lippen";"fixed";"t_598";"constituent";"t_596";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"staan";"verb";"t_599";"head";"t_599";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_599";"recipient";"water";"noun";"t_594";"hd/su";"t_594";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_601";"label";"ze";"pron";"t_601";"head";"t_601";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_604";"label";"ontslag";"noun";"t_604";"head";"t_604";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"agent";"nemen";"verb";"t_605";"head";"t_605";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"agent";"ontslag";"noun";"t_604";"hd/obj1";"t_604";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"agent";"wel";"adj";"t_603";"hd/mod";"t_603";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"undergoer";"nemen";"verb";"t_605";"head";"t_605";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"undergoer";"wel";"adj";"t_603";"hd/mod";"t_603";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_605";"undergoer";"ze";"pron";"t_601";"hd/su";"t_601";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_608";"label";"de";"det";"t_608";"head";"t_608";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_609";"label";"mens";"noun";"t_609";"head";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_61";"voor-rol";"Silvia";"name";"t_55";"hd/su";"t_55";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_61";"voor-rol";"werken";"verb";"t_61";"head";"t_61";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_610";"label";"die";"pron";"t_610";"head";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_610";"property";"die";"pron";"t_610";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_610";"property";"die";"pron";"t_610";"head";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_610";"property";"ik";"pron";"t_611";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_610";"property";"interviewen";"verb";"t_612";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_611";"label";"ik";"pron";"t_611";"head";"t_611";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"agent";"die";"pron";"t_610";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"agent";"die";"pron";"t_610";"hd/obj1";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"agent";"ik";"pron";"t_611";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"agent";"interviewen";"verb";"t_612";"constituent";"t_610";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"agent";"interviewen";"verb";"t_612";"head";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"property";"die";"pron";"t_610";"constituent";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"property";"ik";"pron";"t_611";"constituent";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"property";"interviewen";"verb";"t_612";"constituent";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"property";"interviewen";"verb";"t_612";"head";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"undergoer";"ik";"pron";"t_611";"hd/su";"t_611";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_612";"undergoer";"interviewen";"verb";"t_612";"head";"t_612";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"als";"comp";"t_615";"hd/mod";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"de";"det";"t_608";"constituent";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"die";"pron";"t_610";"constituent";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"gehoor";"fixed";"t_617";"hd/svp";"t_617";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"geven";"verb";"t_613";"head";"t_613";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"ik";"pron";"t_611";"constituent";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"ik";"pron";"t_616";"constituent";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"interviewen";"verb";"t_612";"constituent";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"mens";"noun";"t_609";"hd/su";"t_609";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"aan-rol";"net";"adv";"t_614";"constituent";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"aan";"prep";"t_618";"hd/pc";"t_618";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"als";"comp";"t_615";"hd/mod";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"een";"det";"t_619";"constituent";"t_618";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"gehoor";"fixed";"t_617";"hd/svp";"t_617";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"geven";"verb";"t_613";"head";"t_613";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"ik";"pron";"t_616";"constituent";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"net";"adv";"t_614";"constituent";"t_615";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"sluimeren";"adj";"t_620";"constituent";"t_618";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_613";"agent";"verlangen";"noun";"t_621";"constituent";"t_618";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_616";"label";"ik";"pron";"t_616";"head";"t_616";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_619";"label";"een";"det";"t_619";"head";"t_619";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_620";"property";"sluimeren";"adj";"t_620";"head";"t_620";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_621";"label";"verlangen";"noun";"t_621";"head";"t_621";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_623";"label";"ze";"pron";"t_623";"head";"t_623";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"door";"part";"t_627";"constituent";"t_629";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"door_gaan";"verb";"t_629";"hd/vc";"t_629";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"jaar";"noun";"t_626";"constituent";"t_629";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"kunnen";"verb";"t_628";"head";"t_628";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"nog";"adv";"t_625";"constituent";"t_629";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_628";"agent";"ze";"pron";"t_623";"constituent";"t_629";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_632";"label";"ze";"pron";"t_632";"head";"t_632";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_633";"agent";"nemen";"verb";"t_636";"hd/vc";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_633";"agent";"serieus";"adj";"t_635";"constituent";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_633";"agent";"willen";"verb";"t_633";"head";"t_633";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_633";"agent";"ze";"pron";"t_632";"constituent";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_633";"agent";"zichzelf";"pron";"t_634";"constituent";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_634";"label";"zichzelf";"pron";"t_634";"head";"t_634";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_636";"property";"serieus";"verb";"t_635";"head";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_636";"undergoer";"nemen";"verb";"t_636";"head";"t_636";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_636";"undergoer";"serieus";"adj";"t_635";"hd/predc";"t_635";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_636";"undergoer";"ze";"pron";"t_632";"hd/su";"t_632";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"Buren";"name";"t_70";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"VPRO";"name";"t_72";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"alleen";"vg";"t_67";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"de";"det";"t_68";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"documentaire";"noun";"t_78";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"en";"vg";"t_79";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"maar";"vg";"t_75";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"maken";"verb";"t_64";"head";"t_64";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"niet";"vg";"t_66";"hd/obj1";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"ook";"adv";"t_76";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"samen";"adj";"t_63";"hd/predm";"t_63";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"serie";"noun";"t_80";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_64";"agent";"televisie_serie";"noun";"t_69";"constituent";"t_66";"coreferenced_a1111111";"female";NA;NA;NA;NA
